Eye Detection,Time
CENTER,22:43:46
CENTER,22:43:46
CENTER,22:43:46
CENTER,22:43:46
CENTER,22:43:46
CENTER,22:43:46
CENTER,22:43:46
CENTER,22:43:46
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
LEFT,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
LEFT,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
CENTER,22:43:47
LEFT,22:43:47
LEFT,22:43:47
CENTER,22:43:47
LEFT,22:43:47
LEFT,22:43:47
LEFT,22:43:48
CENTER,22:43:48
LEFT,22:43:48
LEFT,22:43:48
CENTER,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:48
LEFT,22:43:49
LEFT,22:43:49
LEFT,22:43:49
LEFT,22:43:49
LEFT,22:43:49
LEFT,22:43:49
LEFT,22:43:49
LEFT,22:43:49
LEFT,22:43:49
LEFT,22:43:49
LEFT,22:43:49
RIGHT,22:43:49
RIGHT,22:43:49
RIGHT,22:43:49
RIGHT,22:43:49
RIGHT,22:43:49
RIGHT,22:43:49
CENTER,22:43:49
CENTER,22:43:49
CENTER,22:43:49
CENTER,22:43:49
CENTER,22:43:49
CENTER,22:43:50
LEFT,22:43:50
LEFT,22:43:50
LEFT,22:43:50
LEFT,22:43:50
LEFT,22:43:50
LEFT,22:43:50
LEFT,22:43:50
CENTER,22:43:50
CENTER,22:43:50
LEFT,22:43:50
CENTER,22:43:50
CENTER,22:43:50
LEFT,22:43:50
LEFT,22:43:50
LEFT,22:43:50
LEFT,22:43:50
LEFT,22:43:50
CENTER,22:43:50
CENTER,22:43:50
LEFT,22:43:50
LEFT,22:43:50
LEFT,22:43:51
LEFT,22:43:51
LEFT,22:43:51
CENTER,22:43:51
LEFT,22:43:51
LEFT,22:43:51
Blinking,22:43:51
Blinking,22:43:51
Blinking,22:43:51
LEFT,22:43:51
LEFT,22:43:51
LEFT,22:43:51
LEFT,22:43:51
LEFT,22:43:51
LEFT,22:43:51
LEFT,22:43:51
LEFT,22:43:51
LEFT,22:43:51
LEFT,22:43:51
CENTER,22:43:51
CENTER,22:43:51
LEFT,22:43:51
CENTER,22:43:51
CENTER,22:43:52
CENTER,22:43:52
CENTER,22:43:52
CENTER,22:43:52
LEFT,22:43:52
LEFT,22:43:52
LEFT,22:43:52
LEFT,22:43:53
LEFT,22:43:53
LEFT,22:43:53
LEFT,22:43:53
LEFT,22:43:53
LEFT,22:43:53
LEFT,22:43:53
LEFT,22:43:53
CENTER,22:43:53
CENTER,22:43:54
LEFT,22:43:54
CENTER,22:43:54
LEFT,22:43:54
LEFT,22:43:54
LEFT,22:43:54
LEFT,22:43:54
CENTER,22:43:54
LEFT,22:43:54
LEFT,22:43:54
LEFT,22:43:54
CENTER,22:43:54
CENTER,22:43:54
LEFT,22:43:54
LEFT,22:43:54
LEFT,22:43:54
LEFT,22:43:54
Blinking,22:43:54
Blinking,22:43:54
Blinking,22:43:54
Blinking,22:43:54
Blinking,22:43:54
Blinking,22:43:54
Blinking,22:43:54
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:55
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:56
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:57
Blinking,22:43:58
Blinking,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
CENTER,22:43:58
Blinking,22:43:58
Blinking,22:43:58
Blinking,22:43:58
Blinking,22:43:58
Blinking,22:43:58
Blinking,22:43:58
Blinking,22:43:58
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
Blinking,22:43:59
CENTER,22:43:59
Blinking,22:43:59
LEFT,22:43:59
CENTER,22:43:59
CENTER,22:44:00
CENTER,22:44:00
CENTER,22:44:00
LEFT,22:44:00
CENTER,22:44:00
CENTER,22:44:00
CENTER,22:44:00
LEFT,22:44:00
CENTER,22:44:00
LEFT,22:44:00
RIGHT,22:44:00
RIGHT,22:44:00
RIGHT,22:44:00
RIGHT,22:44:00
RIGHT,22:44:00
CENTER,22:44:00
RIGHT,22:44:00
CENTER,22:44:00
CENTER,22:44:00
CENTER,22:44:00
CENTER,22:44:00
CENTER,22:44:00
RIGHT,22:44:00
RIGHT,22:44:00
RIGHT,22:44:01
Blinking,22:44:01
CENTER,22:44:01
CENTER,22:44:01
CENTER,22:44:01
RIGHT,22:44:01
RIGHT,22:44:01
RIGHT,22:44:01
RIGHT,22:44:01
CENTER,22:44:01
RIGHT,22:44:01
RIGHT,22:44:01
RIGHT,22:44:01
RIGHT,22:44:01
RIGHT,22:44:01
CENTER,22:44:01
CENTER,22:44:01
LEFT,22:44:01
CENTER,22:44:01
CENTER,22:44:01
CENTER,22:44:01
CENTER,22:44:01
CENTER,22:44:01
CENTER,22:44:01
CENTER,22:44:01
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:02
CENTER,22:44:03
CENTER,22:44:03
CENTER,22:44:03
CENTER,22:44:03
CENTER,22:44:03
CENTER,22:44:03
CENTER,22:44:03
CENTER,22:44:03
CENTER,22:44:03
CENTER,22:44:03
CENTER,22:44:03
RIGHT,22:44:03
RIGHT,22:44:03
RIGHT,22:44:03
RIGHT,22:44:03
RIGHT,22:44:03
RIGHT,22:44:03
CENTER,22:44:03
LEFT,22:44:03
LEFT,22:44:03
CENTER,22:44:03
CENTER,22:44:03
LEFT,22:44:03
CENTER,22:44:03
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
CENTER,22:44:04
LEFT,22:44:04
CENTER,22:44:04
RIGHT,22:44:06
RIGHT,22:44:06
RIGHT,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:06
Blinking,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:06
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:07
RIGHT,22:44:07
CENTER,22:44:07
RIGHT,22:44:07
RIGHT,22:44:07
RIGHT,22:44:07
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:07
CENTER,22:44:08
CENTER,22:44:08
CENTER,22:44:08
RIGHT,22:44:08
RIGHT,22:44:08
RIGHT,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:08
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:09
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:10
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:11
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:12
Blinking,22:44:13
Blinking,22:44:13
Blinking,22:44:13
Blinking,22:44:13
Blinking,22:44:13
Blinking,22:44:13
Blinking,22:44:13
Blinking,22:44:13
CENTER,22:44:13
CENTER,22:44:13
CENTER,22:44:13
LEFT,22:44:13
LEFT,22:44:13
LEFT,22:44:13
LEFT,22:44:13
LEFT,22:44:13
LEFT,22:44:13
LEFT,22:44:13
CENTER,22:44:13
RIGHT,22:44:13
CENTER,22:44:13
CENTER,22:44:13
RIGHT,22:44:13
RIGHT,22:44:13
RIGHT,22:44:13
RIGHT,22:44:14
RIGHT,22:44:14
RIGHT,22:44:14
CENTER,22:44:14
RIGHT,22:44:14
RIGHT,22:44:14
RIGHT,22:44:14
RIGHT,22:44:14
RIGHT,22:44:14
RIGHT,22:44:14
RIGHT,22:44:14
RIGHT,22:44:14
CENTER,22:44:14
RIGHT,22:44:14
CENTER,22:44:14
RIGHT,22:44:14
CENTER,22:44:14
CENTER,22:44:14
LEFT,22:44:14
CENTER,22:44:14
CENTER,22:44:14
LEFT,22:44:14
LEFT,22:44:14
LEFT,22:44:14
LEFT,22:44:14
LEFT,22:44:15
LEFT,22:44:15
LEFT,22:44:15
LEFT,22:44:15
LEFT,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:15
CENTER,22:44:16
RIGHT,22:44:16
CENTER,22:44:16
RIGHT,22:44:16
RIGHT,22:44:16
RIGHT,22:44:16
RIGHT,22:44:16
RIGHT,22:44:16
RIGHT,22:44:16
RIGHT,22:44:16
RIGHT,22:44:16
CENTER,22:44:16
CENTER,22:44:16
LEFT,22:44:16
CENTER,22:44:16
LEFT,22:44:16
CENTER,22:44:16
CENTER,22:44:16
CENTER,22:44:16
CENTER,22:44:16
CENTER,22:44:16
CENTER,22:44:16
CENTER,22:44:16
CENTER,22:44:16
CENTER,22:44:16
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
LEFT,22:44:17
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
LEFT,22:44:17
LEFT,22:44:17
LEFT,22:44:17
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
CENTER,22:44:17
LEFT,22:44:17
CENTER,22:44:17
LEFT,22:44:17
LEFT,22:44:17
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:18
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
LEFT,22:44:19
CENTER,22:44:19
CENTER,22:44:19
CENTER,22:44:19
CENTER,22:44:19
CENTER,22:44:19
CENTER,22:44:19
CENTER,22:44:19
CENTER,22:44:19
CENTER,22:44:19
CENTER,22:44:19
CENTER,22:44:20
CENTER,22:44:20
CENTER,22:44:20
CENTER,22:44:20
CENTER,22:44:20
CENTER,22:44:20
CENTER,22:44:20
CENTER,22:44:20
CENTER,22:44:20
CENTER,22:44:20
CENTER,22:44:20
LEFT,22:44:20
LEFT,22:44:20
Blinking,22:44:20
Blinking,22:44:20
Blinking,22:44:20
Blinking,22:44:20
LEFT,22:44:20
LEFT,22:44:20
LEFT,22:44:20
LEFT,22:44:20
LEFT,22:44:20
LEFT,22:44:20
LEFT,22:44:20
LEFT,22:44:20
LEFT,22:44:21
LEFT,22:44:21
LEFT,22:44:21
LEFT,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
CENTER,22:44:21
RIGHT,22:44:21
CENTER,22:44:21
RIGHT,22:44:21
RIGHT,22:44:21
CENTER,22:44:21
CENTER,22:44:22
RIGHT,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:22
CENTER,22:44:23
CENTER,22:44:23
CENTER,22:44:23
CENTER,22:44:23
RIGHT,22:44:23
Blinking,22:44:23
Blinking,22:44:23
Blinking,22:44:23
CENTER,22:44:23
CENTER,22:44:23
Blinking,22:44:23
Blinking,22:44:23
CENTER,22:44:23
CENTER,22:44:23
CENTER,22:44:23
CENTER,22:44:23
CENTER,22:44:23
CENTER,22:44:23
LEFT,22:44:23
CENTER,22:44:23
CENTER,22:44:26
CENTER,22:44:26
CENTER,22:44:26
LEFT,22:44:26
LEFT,22:44:26
LEFT,22:44:26
CENTER,22:44:26
CENTER,22:44:26
LEFT,22:44:27
CENTER,22:44:27
LEFT,22:44:27
CENTER,22:44:27
CENTER,22:44:27
CENTER,22:44:27
CENTER,22:44:27
CENTER,22:44:27
LEFT,22:44:27
LEFT,22:44:28
LEFT,22:44:28
LEFT,22:44:28
LEFT,22:44:28
LEFT,22:44:28
LEFT,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
CENTER,22:44:28
LEFT,22:44:28
LEFT,22:44:28
Blinking,22:44:28
Blinking,22:44:28
Blinking,22:44:28
Blinking,22:44:28
Blinking,22:44:28
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:29
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:30
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:31
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:32
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:33
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:34
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:35
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:36
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:37
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
Blinking,22:44:38
CENTER,22:44:38
CENTER,22:44:38
LEFT,22:44:38
LEFT,22:44:38
LEFT,22:44:38
LEFT,22:44:38
LEFT,22:44:38
LEFT,22:44:38
LEFT,22:44:38
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
LEFT,22:44:39
CENTER,22:44:39
CENTER,22:44:39
RIGHT,22:44:39
RIGHT,22:44:39
RIGHT,22:44:39
CENTER,22:44:39
RIGHT,22:44:39
CENTER,22:44:39
CENTER,22:44:39
RIGHT,22:44:39
CENTER,22:44:39
CENTER,22:44:40
CENTER,22:44:40
CENTER,22:44:40
CENTER,22:44:40
CENTER,22:44:40
LEFT,22:44:40
CENTER,22:44:40
CENTER,22:44:40
LEFT,22:44:40
LEFT,22:44:40
LEFT,22:44:40
LEFT,22:44:40
LEFT,22:44:40
CENTER,22:44:40
CENTER,22:44:40
CENTER,22:44:40
CENTER,22:44:40
CENTER,22:44:40
LEFT,22:44:40
CENTER,22:44:40
CENTER,22:44:40
CENTER,22:44:40
LEFT,22:44:40
CENTER,22:44:40
LEFT,22:44:41
LEFT,22:44:41
LEFT,22:44:41
LEFT,22:44:41
LEFT,22:44:41
CENTER,22:44:41
CENTER,22:44:41
CENTER,22:44:41
CENTER,22:44:41
CENTER,22:44:41
LEFT,22:44:41
LEFT,22:44:41
LEFT,22:44:42
LEFT,22:44:42
LEFT,22:44:42
LEFT,22:44:42
LEFT,22:44:42
LEFT,22:44:42
LEFT,22:44:42
LEFT,22:44:42
LEFT,22:44:42
LEFT,22:44:42
LEFT,22:44:42
CENTER,22:44:42
CENTER,22:44:42
CENTER,22:44:42
LEFT,22:44:43
LEFT,22:44:43
CENTER,22:44:43
CENTER,22:44:43
CENTER,22:44:43
LEFT,22:44:43
LEFT,22:44:43
CENTER,22:44:43
CENTER,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
LEFT,22:44:43
CENTER,22:44:43
LEFT,22:44:43
LEFT,22:44:44
CENTER,22:44:44
LEFT,22:44:44
LEFT,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
CENTER,22:44:44
LEFT,22:44:44
LEFT,22:44:44
LEFT,22:44:44
LEFT,22:44:44
LEFT,22:44:44
LEFT,22:44:44
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
CENTER,22:44:45
LEFT,22:44:45
LEFT,22:44:45
CENTER,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
CENTER,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:45
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
LEFT,22:44:46
CENTER,22:44:46
CENTER,22:44:46
CENTER,22:44:46
CENTER,22:44:46
CENTER,22:44:46
CENTER,22:44:46
CENTER,22:44:46
CENTER,22:44:46
CENTER,22:44:46
CENTER,22:44:46
CENTER,22:44:47
LEFT,22:44:47
CENTER,22:44:47
