Eye Detection,Time
CENTER,22:47:17
CENTER,22:47:17
CENTER,22:47:17
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:18
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:19
CENTER,22:47:20
CENTER,22:47:20
CENTER,22:47:20
CENTER,22:47:20
CENTER,22:47:20
CENTER,22:47:20
CENTER,22:47:20
CENTER,22:47:20
CENTER,22:47:20
CENTER,22:47:20
CENTER,22:47:20
Blinking,22:47:20
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:21
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:22
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:23
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:24
CENTER,22:47:25
CENTER,22:47:25
Blinking,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:25
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:26
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:27
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:28
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
Blinking,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:29
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:30
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:31
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:32
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:33
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:34
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:35
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:36
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:37
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:38
CENTER,22:47:39
CENTER,22:47:39
CENTER,22:47:39
CENTER,22:47:39
