Eye Detection,Time
CENTER,01:54:14
CENTER,01:54:14
CENTER,01:54:14
CENTER,01:54:14
CENTER,01:54:14
CENTER,01:54:14
CENTER,01:54:14
CENTER,01:54:14
CENTER,01:54:14
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:17
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:18
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:19
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:20
CENTER,01:54:21
Blinking,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
Blinking,01:54:21
Blinking,01:54:21
CENTER,01:54:21
Blinking,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:21
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:22
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
Blinking,01:54:23
Blinking,01:54:23
Blinking,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:23
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:24
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:25
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:26
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:27
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:28
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:29
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:30
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:31
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
CENTER,01:54:32
Blinking,01:54:32
CENTER,01:54:32
CENTER,01:54:32
Blinking,01:54:32
