Eye Detection,Time
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
Blinking,13:54:22
CENTER,13:54:22
Blinking,13:54:22
Blinking,13:54:23
Blinking,13:54:23
Blinking,13:54:23
CENTER,13:54:23
CENTER,13:54:23
Blinking,13:54:23
RIGHT,13:54:23
Blinking,13:54:23
Blinking,13:54:23
Blinking,13:54:23
Blinking,13:54:23
Blinking,13:54:23
Blinking,13:54:23
Blinking,13:54:23
Blinking,13:54:23
Blinking,13:54:24
CENTER,13:54:24
Blinking,13:54:24
Blinking,13:54:24
RIGHT,13:54:24
RIGHT,13:54:24
RIGHT,13:54:24
CENTER,13:54:24
CENTER,13:54:24
CENTER,13:54:24
CENTER,13:54:24
CENTER,13:54:24
CENTER,13:54:24
CENTER,13:54:24
CENTER,13:54:24
CENTER,13:54:25
CENTER,13:54:25
CENTER,13:54:25
CENTER,13:54:25
RIGHT,13:54:25
CENTER,13:54:25
RIGHT,13:54:25
RIGHT,13:54:25
LEFT,13:54:25
CENTER,13:54:25
LEFT,13:54:25
CENTER,13:54:25
CENTER,13:54:25
CENTER,13:54:25
RIGHT,13:54:25
RIGHT,13:54:26
RIGHT,13:54:26
RIGHT,13:54:26
RIGHT,13:54:26
RIGHT,13:54:26
CENTER,13:54:26
CENTER,13:54:26
CENTER,13:54:26
CENTER,13:54:26
CENTER,13:54:26
CENTER,13:54:26
CENTER,13:54:26
RIGHT,13:54:26
CENTER,13:54:26
CENTER,13:54:26
CENTER,13:54:27
CENTER,13:54:27
RIGHT,13:54:27
RIGHT,13:54:27
RIGHT,13:54:27
RIGHT,13:54:27
CENTER,13:54:27
CENTER,13:54:27
CENTER,13:54:27
RIGHT,13:54:27
CENTER,13:54:27
CENTER,13:54:27
CENTER,13:54:27
CENTER,13:54:27
CENTER,13:54:27
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:28
RIGHT,13:54:28
RIGHT,13:54:28
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:28
CENTER,13:54:29
CENTER,13:54:29
CENTER,13:54:29
CENTER,13:54:29
CENTER,13:54:29
CENTER,13:54:29
CENTER,13:54:29
CENTER,13:54:29
CENTER,13:54:29
CENTER,13:54:29
LEFT,13:54:29
LEFT,13:54:29
LEFT,13:54:29
CENTER,13:54:29
CENTER,13:54:29
CENTER,13:54:30
CENTER,13:54:30
CENTER,13:54:30
CENTER,13:54:30
CENTER,13:54:30
CENTER,13:54:30
RIGHT,13:54:30
CENTER,13:54:30
CENTER,13:54:30
CENTER,13:54:30
LEFT,13:54:30
CENTER,13:54:30
RIGHT,13:54:30
CENTER,13:54:30
CENTER,13:54:30
CENTER,13:54:31
CENTER,13:54:31
CENTER,13:54:31
CENTER,13:54:31
LEFT,13:54:31
CENTER,13:54:31
CENTER,13:54:31
LEFT,13:54:31
CENTER,13:54:31
CENTER,13:54:31
CENTER,13:54:31
LEFT,13:54:31
CENTER,13:54:31
CENTER,13:54:31
CENTER,13:54:31
CENTER,13:54:32
CENTER,13:54:32
CENTER,13:54:32
CENTER,13:54:32
RIGHT,13:54:32
CENTER,13:54:32
CENTER,13:54:32
CENTER,13:54:32
CENTER,13:54:32
CENTER,13:54:32
CENTER,13:54:32
CENTER,13:54:32
CENTER,13:54:32
LEFT,13:54:32
CENTER,13:54:32
CENTER,13:54:33
Blinking,13:54:33
CENTER,13:54:33
CENTER,13:54:33
CENTER,13:54:33
CENTER,13:54:33
CENTER,13:54:33
CENTER,13:54:33
CENTER,13:54:33
Blinking,13:54:33
Blinking,13:54:33
Blinking,13:54:33
Blinking,13:54:33
Blinking,13:54:33
Blinking,13:54:33
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
Blinking,13:54:34
CENTER,13:54:34
CENTER,13:54:35
Blinking,13:54:35
Blinking,13:54:35
Blinking,13:54:35
Blinking,13:54:35
Blinking,13:54:35
Blinking,13:54:35
Blinking,13:54:35
RIGHT,13:54:35
RIGHT,13:54:35
CENTER,13:54:35
CENTER,13:54:35
CENTER,13:54:35
LEFT,13:54:35
LEFT,13:54:35
LEFT,13:54:36
CENTER,13:54:36
CENTER,13:54:36
CENTER,13:54:36
CENTER,13:54:36
CENTER,13:54:36
CENTER,13:54:36
CENTER,13:54:36
CENTER,13:54:36
Blinking,13:54:36
Blinking,13:54:36
Blinking,13:54:36
Blinking,13:54:36
Blinking,13:54:36
Blinking,13:54:36
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:37
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:38
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:39
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
CENTER,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:40
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:41
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:42
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
CENTER,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:43
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:44
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
CENTER,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:45
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:46
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:47
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:48
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:49
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:50
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:51
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:52
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
CENTER,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
CENTER,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:53
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:54
Blinking,13:54:55
CENTER,13:54:55
CENTER,13:54:55
Blinking,13:54:55
Blinking,13:54:55
CENTER,13:54:55
Blinking,13:54:55
CENTER,13:54:55
CENTER,13:54:55
Blinking,13:54:55
Blinking,13:54:56
Blinking,13:54:56
Blinking,13:54:56
Blinking,13:54:56
Blinking,13:54:56
Blinking,13:54:56
Blinking,13:54:56
Blinking,13:54:56
Blinking,13:54:56
CENTER,13:54:56
CENTER,13:54:56
CENTER,13:54:56
CENTER,13:54:56
Blinking,13:54:56
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
CENTER,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:57
Blinking,13:54:58
CENTER,13:54:58
Blinking,13:54:58
Blinking,13:54:58
CENTER,13:54:58
CENTER,13:54:58
Blinking,13:54:58
Blinking,13:54:58
CENTER,13:54:58
CENTER,13:54:58
Blinking,13:54:58
Blinking,13:54:58
CENTER,13:54:58
Blinking,13:54:58
CENTER,13:54:58
Blinking,13:54:59
Blinking,13:54:59
CENTER,13:54:59
CENTER,13:54:59
Blinking,13:54:59
Blinking,13:54:59
CENTER,13:54:59
Blinking,13:54:59
Blinking,13:54:59
CENTER,13:54:59
Blinking,13:54:59
Blinking,13:54:59
Blinking,13:54:59
Blinking,13:54:59
Blinking,13:54:59
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
Blinking,13:55:00
CENTER,13:55:00
CENTER,13:55:00
Blinking,13:55:00
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:01
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
Blinking,13:55:02
CENTER,13:55:02
Blinking,13:55:02
Blinking,13:55:03
Blinking,13:55:03
Blinking,13:55:03
Blinking,13:55:03
CENTER,13:55:03
Blinking,13:55:03
CENTER,13:55:03
CENTER,13:55:03
CENTER,13:55:03
CENTER,13:55:03
CENTER,13:55:03
CENTER,13:55:03
CENTER,13:55:03
CENTER,13:55:03
CENTER,13:55:03
CENTER,13:55:04
CENTER,13:55:04
CENTER,13:55:04
CENTER,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:04
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:05
Blinking,13:55:06
Blinking,13:55:06
Blinking,13:55:06
Blinking,13:55:06
CENTER,13:55:06
Blinking,13:55:06
CENTER,13:55:06
Blinking,13:55:06
Blinking,13:55:06
CENTER,13:55:06
Blinking,13:55:06
Blinking,13:55:06
Blinking,13:55:06
CENTER,13:55:06
CENTER,13:55:06
CENTER,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:07
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:08
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:09
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:10
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:11
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:12
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:13
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:14
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:15
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:16
Blinking,13:55:17
Blinking,13:55:17
Blinking,13:55:17
Blinking,13:55:17
CENTER,13:55:17
CENTER,13:55:17
CENTER,13:55:17
CENTER,13:55:17
CENTER,13:55:17
RIGHT,13:55:17
CENTER,13:55:17
CENTER,13:55:17
CENTER,13:55:17
CENTER,13:55:17
CENTER,13:55:17
CENTER,13:55:18
RIGHT,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:18
CENTER,13:55:19
CENTER,13:55:19
CENTER,13:55:19
CENTER,13:55:19
LEFT,13:55:19
CENTER,13:55:19
CENTER,13:55:19
CENTER,13:55:19
CENTER,13:55:19
CENTER,13:55:19
CENTER,13:55:19
CENTER,13:55:19
Blinking,13:55:19
Blinking,13:55:19
Blinking,13:55:19
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:20
Blinking,13:55:21
Blinking,13:55:21
CENTER,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:21
Blinking,13:55:22
Blinking,13:55:22
CENTER,13:55:22
CENTER,13:55:22
Blinking,13:55:22
Blinking,13:55:22
Blinking,13:55:22
Blinking,13:55:22
Blinking,13:55:22
Blinking,13:55:22
Blinking,13:55:22
Blinking,13:55:22
CENTER,13:55:22
Blinking,13:55:22
Blinking,13:55:23
Blinking,13:55:23
Blinking,13:55:23
Blinking,13:55:23
Blinking,13:55:23
Blinking,13:55:24
Blinking,13:55:24
CENTER,13:55:24
CENTER,13:55:24
CENTER,13:55:24
Blinking,13:55:24
CENTER,13:55:24
CENTER,13:55:24
CENTER,13:55:24
CENTER,13:55:24
CENTER,13:55:24
CENTER,13:55:24
CENTER,13:55:24
CENTER,13:55:24
Blinking,13:55:25
Blinking,13:55:25
Blinking,13:55:25
Blinking,13:55:25
Blinking,13:55:25
Blinking,13:55:25
Blinking,13:55:25
Blinking,13:55:25
Blinking,13:55:25
Blinking,13:55:25
CENTER,13:55:25
Blinking,13:55:25
CENTER,13:55:25
Blinking,13:55:25
CENTER,13:55:25
CENTER,13:55:26
CENTER,13:55:26
CENTER,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:26
Blinking,13:55:27
Blinking,13:55:27
CENTER,13:55:27
Blinking,13:55:27
Blinking,13:55:27
Blinking,13:55:27
CENTER,13:55:27
CENTER,13:55:27
CENTER,13:55:27
CENTER,13:55:27
CENTER,13:55:27
Blinking,13:55:27
Blinking,13:55:27
Blinking,13:55:27
Blinking,13:55:27
Blinking,13:55:28
Blinking,13:55:28
Blinking,13:55:28
Blinking,13:55:28
CENTER,13:55:28
Blinking,13:55:28
Blinking,13:55:28
Blinking,13:55:28
Blinking,13:55:28
Blinking,13:55:28
Blinking,13:55:28
CENTER,13:55:28
Blinking,13:55:28
Blinking,13:55:28
Blinking,13:55:28
CENTER,13:55:29
Blinking,13:55:29
Blinking,13:55:29
Blinking,13:55:29
Blinking,13:55:29
Blinking,13:55:29
Blinking,13:55:29
Blinking,13:55:29
Blinking,13:55:29
Blinking,13:55:29
Blinking,13:55:29
Blinking,13:55:29
CENTER,13:55:29
Blinking,13:55:29
CENTER,13:55:29
CENTER,13:55:30
CENTER,13:55:30
Blinking,13:55:30
Blinking,13:55:30
CENTER,13:55:30
Blinking,13:55:30
Blinking,13:55:30
Blinking,13:55:30
Blinking,13:55:30
Blinking,13:55:30
Blinking,13:55:30
Blinking,13:55:30
Blinking,13:55:30
Blinking,13:55:30
Blinking,13:55:30
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
CENTER,13:55:31
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
Blinking,13:55:31
CENTER,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:32
Blinking,13:55:33
Blinking,13:55:33
Blinking,13:55:33
CENTER,13:55:33
CENTER,13:55:33
Blinking,13:55:33
Blinking,13:55:33
Blinking,13:55:33
Blinking,13:55:33
CENTER,13:55:33
Blinking,13:55:33
CENTER,13:55:33
CENTER,13:55:33
CENTER,13:55:33
CENTER,13:55:33
CENTER,13:55:38
CENTER,13:55:38
CENTER,13:55:38
CENTER,13:55:38
CENTER,13:55:38
CENTER,13:55:38
CENTER,13:55:38
CENTER,13:55:38
Blinking,13:55:38
Blinking,13:55:38
Blinking,13:55:38
Blinking,13:55:38
Blinking,13:55:38
Blinking,13:55:39
Blinking,13:55:39
CENTER,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:39
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:40
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
CENTER,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:41
Blinking,13:55:42
Blinking,13:55:42
Blinking,13:55:42
Blinking,13:55:42
CENTER,13:55:45
CENTER,13:55:46
CENTER,13:55:46
CENTER,13:55:46
CENTER,13:55:46
CENTER,13:55:46
Blinking,13:55:46
Blinking,13:55:46
CENTER,13:55:46
CENTER,13:55:46
CENTER,13:55:46
CENTER,13:55:46
CENTER,13:55:46
CENTER,13:55:46
CENTER,13:55:47
CENTER,13:55:47
CENTER,13:55:47
CENTER,13:55:47
CENTER,13:55:47
Blinking,13:55:47
CENTER,13:55:47
CENTER,13:55:47
Blinking,13:55:47
Blinking,13:55:47
Blinking,13:55:47
Blinking,13:55:47
CENTER,13:55:47
Blinking,13:55:47
CENTER,13:55:47
Blinking,13:55:48
CENTER,13:55:48
CENTER,13:55:48
CENTER,13:55:48
CENTER,13:55:48
CENTER,13:55:48
Blinking,13:55:48
CENTER,13:55:48
Blinking,13:55:48
Blinking,13:55:48
CENTER,13:55:48
CENTER,13:55:48
Blinking,13:55:48
Blinking,13:55:48
CENTER,13:55:48
CENTER,13:55:49
Blinking,13:55:49
Blinking,13:55:49
Blinking,13:55:49
Blinking,13:55:49
Blinking,13:55:49
Blinking,13:55:49
Blinking,13:55:49
CENTER,13:55:49
CENTER,13:55:49
CENTER,13:55:49
CENTER,13:55:49
CENTER,13:55:49
Blinking,13:55:49
CENTER,13:55:49
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
CENTER,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:50
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
Blinking,13:55:51
