Emotion Detection,Time
neutral,2025-07-24 14:05:12
neutral,2025-07-24 14:05:12
neutral,2025-07-24 14:05:12
fear,2025-07-24 14:05:12
neutral,2025-07-24 14:05:12
happy,2025-07-24 14:05:12
neutral,2025-07-24 14:05:12
fear,2025-07-24 14:05:12
neutral,2025-07-24 14:05:13
neutral,2025-07-24 14:05:13
neutral,2025-07-24 14:05:13
neutral,2025-07-24 14:05:13
happy,2025-07-24 14:05:13
neutral,2025-07-24 14:05:13
happy,2025-07-24 14:05:13
neutral,2025-07-24 14:05:13
neutral,2025-07-24 14:05:13
neutral,2025-07-24 14:05:13
neutral,2025-07-24 14:05:13
neutral,2025-07-24 14:05:13
angry,2025-07-24 14:05:13
angry,2025-07-24 14:05:13
angry,2025-07-24 14:05:14
angry,2025-07-24 14:05:14
fear,2025-07-24 14:05:14
fear,2025-07-24 14:05:14
fear,2025-07-24 14:05:14
fear,2025-07-24 14:05:14
fear,2025-07-24 14:05:14
neutral,2025-07-24 14:05:14
happy,2025-07-24 14:05:14
neutral,2025-07-24 14:05:17
fear,2025-07-24 14:05:17
fear,2025-07-24 14:05:17
happy,2025-07-24 14:05:17
neutral,2025-07-24 14:05:17
fear,2025-07-24 14:05:17
fear,2025-07-24 14:05:17
neutral,2025-07-24 14:05:17
neutral,2025-07-24 14:05:17
fear,2025-07-24 14:05:18
neutral,2025-07-24 14:05:18
neutral,2025-07-24 14:05:18
neutral,2025-07-24 14:05:18
neutral,2025-07-24 14:05:18
neutral,2025-07-24 14:05:18
neutral,2025-07-24 14:05:18
neutral,2025-07-24 14:05:18
neutral,2025-07-24 14:05:18
angry,2025-07-24 14:05:19
neutral,2025-07-24 14:05:19
neutral,2025-07-24 14:05:19
neutral,2025-07-24 14:05:19
neutral,2025-07-24 14:05:19
neutral,2025-07-24 14:05:19
fear,2025-07-24 14:05:19
sad,2025-07-24 14:05:19
neutral,2025-07-24 14:05:19
neutral,2025-07-24 14:05:20
neutral,2025-07-24 14:05:20
neutral,2025-07-24 14:05:20
neutral,2025-07-24 14:05:20
happy,2025-07-24 14:05:21
